datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:59.25,1682600159250000000,,,,3577.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,3577.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,150.0,1.0,87.0,1.0,72.0,7.0,61.0,2.0,58.0,6.0
2023-04-27 21:00:00.0,1682600400000000000,,,,3577.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,305.0,1.0,150.0,1.0,87.0,1.0,72.0,7.0,61.0,2.0
2023-04-27 21:00:00.25,1682600400250000000,,,,3577.0,0.0,0.0,410.0,1.0,853.5,1.0,854.5,15.0,,0.0,,0.0,305.5,15.0,305.0,1.0,150.0,1.0,87.0,1.0,72.0,7.0
2023-04-27 21:00:01.5,1682600401500000000,,,,3577.0,0.0,0.0,409.5,15.0,410.0,1.0,853.5,1.0,,0.0,,0.0,305.5,15.0,305.0,1.0,150.0,1.0,87.0,1.0,72.0,7.0
2023-04-27 21:00:02.0,1682600402000000000,,,,3577.0,0.0,0.0,409.5,15.0,410.0,1.0,,0.0,,0.0,,0.0,305.5,15.0,305.0,1.0,150.0,1.0,87.0,1.0,72.0,7.0
2023-04-27 21:00:03.25,1682600403250000000,,,,3577.0,0.0,0.0,406.5,10.0,409.5,15.0,410.0,1.0,,0.0,,0.0,308.5,10.0,305.5,15.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:03.5,1682600403500000000,,,,3577.0,0.0,0.0,403.5,24.0,406.5,10.0,409.5,15.0,410.0,1.0,,0.0,308.5,10.0,305.5,15.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:04.0,1682600404000000000,,,,3577.0,0.0,0.0,403.5,24.0,406.0,15.0,406.5,10.0,410.0,1.0,,0.0,309.0,15.0,308.5,10.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:04.25,1682600404250000000,,,,3577.0,0.0,0.0,403.5,24.0,406.0,15.0,410.0,1.0,,0.0,,0.0,309.0,15.0,308.5,10.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:04.5,1682600404500000000,,,,3577.0,0.0,0.0,403.0,25.0,403.5,24.0,410.0,1.0,,0.0,,0.0,342.5,24.0,309.5,10.0,309.0,15.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:04.75,1682600404750000000,,,,3577.0,0.0,0.0,400.5,10.0,403.0,25.0,403.5,24.0,410.0,1.0,,0.0,342.5,24.0,309.5,10.0,309.0,15.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:05.0,1682600405000000000,,,,3577.0,0.0,0.0,400.5,10.0,403.0,25.0,403.5,24.0,410.0,1.0,,0.0,342.5,24.0,312.0,10.0,309.0,15.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:05.25,1682600405250000000,,,,3577.0,0.0,0.0,400.0,15.0,403.5,24.0,410.0,1.0,,0.0,,0.0,343.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:05.5,1682600405500000000,,,,3577.0,0.0,0.0,397.5,10.0,399.5,10.0,400.0,15.0,403.5,24.0,410.0,1.0,345.5,10.0,343.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:05.75,1682600405750000000,,,,3577.0,0.0,0.0,400.0,15.0,403.5,24.0,410.0,1.0,,0.0,,0.0,345.5,10.0,343.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:06.0,1682600406000000000,,,,3577.0,0.0,0.0,398.0,15.0,399.5,10.0,403.5,24.0,410.0,1.0,,0.0,346.0,15.0,345.5,10.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:06.25,1682600406250000000,,,,3577.0,0.0,0.0,398.0,15.0,403.5,24.0,410.0,1.0,,0.0,,0.0,346.0,15.0,345.5,10.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:06.5,1682600406500000000,,,,3577.0,0.0,0.0,379.0,6.0,397.5,10.0,398.0,15.0,403.5,24.0,410.0,1.0,347.5,10.0,346.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:06.75,1682600406750000000,,,,3577.0,0.0,0.0,379.0,6.0,398.0,15.0,403.5,24.0,410.0,1.0,,0.0,347.0,10.0,346.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:07.25,1682600407250000000,,,,3577.0,0.0,0.0,379.0,6.0,398.0,15.0,403.5,24.0,410.0,1.0,,0.0,346.5,10.0,346.0,15.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:07.5,1682600407500000000,,,,3577.0,0.0,0.0,379.0,6.0,398.0,15.0,403.5,24.0,410.0,1.0,,0.0,346.0,25.0,342.5,24.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:07.75,1682600407750000000,,,,3577.0,0.0,0.0,379.0,6.0,398.0,15.0,403.5,24.0,410.0,1.0,,0.0,346.0,15.0,344.5,10.0,342.5,24.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:08.0,1682600408000000000,,,,3577.0,0.0,0.0,379.0,6.0,391.0,15.0,403.5,24.0,410.0,1.0,,0.0,344.0,10.0,342.5,24.0,342.0,15.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:08.25,1682600408250000000,,,,3577.0,0.0,0.0,379.0,6.0,391.0,15.0,403.5,24.0,410.0,1.0,,0.0,343.0,10.0,342.5,24.0,342.0,15.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:08.5,1682600408500000000,,,,3577.0,0.0,0.0,379.0,6.0,391.0,15.0,403.5,24.0,410.0,1.0,,0.0,342.5,24.0,342.0,15.0,308.0,10.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:08.75,1682600408750000000,,,,3577.0,0.0,0.0,378.5,15.0,379.0,6.0,403.5,24.0,410.0,1.0,,0.0,343.0,15.0,342.5,24.0,308.0,10.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:09.0,1682600409000000000,,,,3577.0,0.0,0.0,375.5,10.0,378.5,15.0,379.0,16.0,403.5,24.0,410.0,1.0,355.0,10.0,343.0,15.0,342.5,24.0,308.0,10.0,305.0,1.0
2023-04-27 21:00:09.25,1682600409250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,391.5,15.0,403.5,24.0,410.0,1.0,342.5,24.0,342.0,15.0,308.0,10.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:10.25,1682600410250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,391.5,15.0,410.0,1.0,,0.0,342.0,15.0,308.0,10.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:10.5,1682600410500000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,391.5,15.0,410.0,1.0,,0.0,343.5,10.0,342.0,15.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:10.75,1682600410750000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,391.5,15.0,410.0,1.0,,0.0,342.5,10.0,342.0,15.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:11.5,1682600411500000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,391.5,15.0,410.0,1.0,342.0,25.0,331.0,11.0,305.0,1.0,150.0,1.0,87.0,1.0
2023-04-27 21:00:12.0,1682600412000000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,391.5,15.0,410.0,1.0,342.0,15.0,334.0,10.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:16.25,1682600416250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,334.5,15.0,334.0,10.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:16.5,1682600416500000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,337.5,10.0,334.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:16.75,1682600416750000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,337.0,10.0,334.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:17.0,1682600417000000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,336.0,10.0,334.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:18.25,1682600418250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,335.5,10.0,334.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:18.5,1682600418500000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,385.5,15.0,388.0,11.0,410.0,1.0,335.0,10.0,334.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:22.25,1682600422250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,389.0,15.0,410.0,1.0,335.5,15.0,335.0,10.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:22.5,1682600422500000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,389.0,15.0,410.0,1.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:24.0,1682600424000000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,16.0,388.0,11.0,389.0,15.0,410.0,1.0,353.0,10.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0
2023-04-27 21:00:24.75,1682600424750000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,16.0,388.0,11.0,389.0,15.0,410.0,1.0,354.0,10.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0
2023-04-27 21:00:26.75,1682600426750000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,16.0,388.0,11.0,389.0,15.0,410.0,1.0,355.0,10.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0
2023-04-27 21:00:27.0,1682600427000000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,16.0,388.0,11.0,389.0,15.0,410.0,1.0,354.0,10.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0
2023-04-27 21:00:27.75,1682600427750000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,16.0,388.0,11.0,389.0,15.0,410.0,1.0,352.5,10.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0
2023-04-27 21:00:28.25,1682600428250000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,389.0,15.0,410.0,1.0,338.5,10.0,335.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
2023-04-27 21:00:37.0,1682600437000000000,,,,3577.0,0.0,0.0,375.5,10.0,379.0,6.0,388.0,11.0,389.0,15.0,410.0,1.0,338.0,10.0,335.5,15.0,331.0,11.0,305.0,1.0,150.0,1.0
