datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:00.0,1682600100000000000,,,,939.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:04.5,1682600404500000000,,,,939.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,860.5,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:06.25,1682600406250000000,,,,939.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,862.0,1.0,860.5,11.0,,0.0,,0.0,,0.0
2023-04-27 21:00:06.75,1682600406750000000,,,,939.0,0.0,0.0,1458.0,1.0,,0.0,,0.0,,0.0,,0.0,862.0,1.0,860.5,11.0,,0.0,,0.0,,0.0
2023-04-27 21:00:07.0,1682600407000000000,,,,939.0,0.0,0.0,1455.0,10.0,1457.5,10.0,1458.0,1.0,,0.0,,0.0,862.0,1.0,860.5,11.0,,0.0,,0.0,,0.0
2023-04-27 21:00:07.25,1682600407250000000,,,,939.0,0.0,0.0,1452.0,10.0,,0.0,,0.0,,0.0,,0.0,862.0,1.0,860.5,11.0,,0.0,,0.0,,0.0
2023-04-27 21:00:07.75,1682600407750000000,,,,939.0,0.0,0.0,1452.0,10.0,,0.0,,0.0,,0.0,,0.0,896.0,11.0,862.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:08.25,1682600408250000000,,,,939.0,0.0,0.0,1452.0,10.0,,0.0,,0.0,,0.0,,0.0,896.0,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.0,1682600409000000000,,,,939.0,0.0,0.0,1129.0,11.0,1452.0,10.0,,0.0,,0.0,,0.0,896.0,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.25,1682600409250000000,,,,939.0,0.0,0.0,1126.0,10.0,1128.5,10.0,1129.0,11.0,,0.0,,0.0,896.0,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.5,1682600409500000000,,,,939.0,0.0,0.0,1123.0,10.0,1129.0,11.0,,0.0,,0.0,,0.0,896.0,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.75,1682600409750000000,,,,939.0,0.0,0.0,1122.5,10.0,1123.0,10.0,1129.0,11.0,,0.0,,0.0,897.5,1.0,896.0,11.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.0,1682600410000000000,,,,939.0,0.0,0.0,1088.5,11.0,1122.5,10.0,1123.0,10.0,,0.0,,0.0,931.5,11.0,897.5,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.25,1682600410250000000,,,,939.0,0.0,0.0,1085.5,10.0,1088.5,11.0,,0.0,,0.0,,0.0,931.5,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.5,1682600410500000000,,,,939.0,0.0,0.0,1085.0,10.0,1085.5,10.0,1088.5,11.0,,0.0,,0.0,931.5,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.75,1682600410750000000,,,,939.0,0.0,0.0,1082.0,10.0,1085.0,10.0,1088.5,11.0,,0.0,,0.0,931.5,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:11.0,1682600411000000000,,,,939.0,0.0,0.0,1082.0,10.0,1088.5,11.0,,0.0,,0.0,,0.0,931.5,11.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:11.25,1682600411250000000,,,,939.0,0.0,0.0,1081.5,10.0,1082.0,10.0,1088.5,11.0,,0.0,,0.0,933.0,1.0,931.5,11.0,,0.0,,0.0,,0.0
