datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:00.0,1682600100000000000,,,,193.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:16.75,1682600416750000000,,,,193.0,0.0,0.0,2054.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:17.0,1682600417000000000,,,,193.0,0.0,0.0,2054.0,10.0,2054.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:17.25,1682600417250000000,,,,193.0,0.0,0.0,2052.5,1.0,2054.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:17.5,1682600417500000000,,,,193.0,0.0,0.0,2052.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:17.75,1682600417750000000,,,,193.0,0.0,0.0,2052.0,10.0,2052.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:18.25,1682600418250000000,,,,193.0,0.0,0.0,2052.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:20.25,1682600420250000000,,,,193.0,0.0,0.0,2050.5,1.0,2052.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:20.5,1682600420500000000,,,,193.0,0.0,0.0,2050.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:20.75,1682600420750000000,,,,193.0,0.0,0.0,2050.0,10.0,2050.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:21.25,1682600421250000000,,,,193.0,0.0,0.0,2050.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:23.5,1682600423500000000,,,,193.0,0.0,0.0,2048.5,1.0,2050.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:23.75,1682600423750000000,,,,193.0,0.0,0.0,2048.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:24.0,1682600424000000000,,,,193.0,0.0,0.0,2048.0,10.0,2048.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:24.25,1682600424250000000,,,,193.0,0.0,0.0,2048.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:28.25,1682600428250000000,,,,193.0,0.0,0.0,2046.5,1.0,2048.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:28.5,1682600428500000000,,,,193.0,0.0,0.0,2046.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:28.75,1682600428750000000,,,,193.0,0.0,0.0,2046.0,10.0,2046.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:29.25,1682600429250000000,,,,193.0,0.0,0.0,2044.5,1.0,2046.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:29.5,1682600429500000000,,,,193.0,0.0,0.0,2044.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:29.75,1682600429750000000,,,,193.0,0.0,0.0,2044.0,10.0,2044.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:30.25,1682600430250000000,,,,193.0,0.0,0.0,2042.5,1.0,2044.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:30.5,1682600430500000000,,,,193.0,0.0,0.0,2042.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:30.75,1682600430750000000,,,,193.0,0.0,0.0,2042.0,10.0,2042.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:31.25,1682600431250000000,,,,193.0,0.0,0.0,2040.5,1.0,2042.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:31.5,1682600431500000000,,,,193.0,0.0,0.0,2040.0,10.0,2040.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:31.75,1682600431750000000,,,,193.0,0.0,0.0,2040.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:33.75,1682600433750000000,,,,193.0,0.0,0.0,2038.5,1.0,2040.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:34.0,1682600434000000000,,,,193.0,0.0,0.0,2038.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:34.25,1682600434250000000,,,,193.0,0.0,0.0,2038.0,10.0,2038.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:34.75,1682600434750000000,,,,193.0,0.0,0.0,2036.5,1.0,2038.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:35.0,1682600435000000000,,,,193.0,0.0,0.0,2036.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:35.25,1682600435250000000,,,,193.0,0.0,0.0,2036.0,10.0,2036.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:35.75,1682600435750000000,,,,193.0,0.0,0.0,2036.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:37.75,1682600437750000000,,,,193.0,0.0,0.0,2034.5,1.0,2036.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:38.0,1682600438000000000,,,,193.0,0.0,0.0,2034.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:38.25,1682600438250000000,,,,193.0,0.0,0.0,2034.0,10.0,2034.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:38.75,1682600438750000000,,,,193.0,0.0,0.0,2034.0,10.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:40.75,1682600440750000000,,,,193.0,0.0,0.0,2032.5,1.0,2034.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:41.0,1682600441000000000,,,,193.0,0.0,0.0,2032.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:41.25,1682600441250000000,,,,193.0,0.0,0.0,2032.0,10.0,2032.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:41.75,1682600441750000000,,,,193.0,0.0,0.0,2030.5,1.0,2032.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:42.0,1682600442000000000,,,,193.0,0.0,0.0,2030.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:42.25,1682600442250000000,,,,193.0,0.0,0.0,2030.0,10.0,2030.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:42.75,1682600442750000000,,,,193.0,0.0,0.0,2028.5,1.0,2030.0,10.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:43.0,1682600443000000000,,,,193.0,0.0,0.0,2028.5,1.0,,0.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:43.25,1682600443250000000,,,,193.0,0.0,0.0,2028.0,10.0,2028.5,1.0,,0.0,,0.0,,0.0,951.5,1.0,,0.0,,0.0,,0.0,,0.0
