datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:56:04.75,1682600164750000000,,,,708.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,708.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,200.0,1.0,115.0,1.0,100.0,1.0,88.0,2.0,75.0,6.0
2023-04-27 21:00:00.25,1682600400250000000,,,,708.0,0.0,0.0,935.0,10.0,,0.0,,0.0,,0.0,,0.0,200.5,10.0,200.0,1.0,115.0,1.0,100.0,1.0,88.0,2.0
2023-04-27 21:00:00.75,1682600400750000000,,,,708.0,0.0,0.0,935.0,10.0,,0.0,,0.0,,0.0,,0.0,200.5,12.0,200.0,1.0,115.0,1.0,100.0,1.0,88.0,2.0
2023-04-27 21:00:02.0,1682600402000000000,,,,708.0,0.0,0.0,933.5,1.0,935.0,10.0,,0.0,,0.0,,0.0,202.0,1.0,201.0,10.0,200.5,2.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:03.0,1682600403000000000,,,,708.0,0.0,0.0,933.0,10.0,933.5,1.0,,0.0,,0.0,,0.0,202.5,10.0,202.0,1.0,200.5,2.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:03.25,1682600403250000000,,,,708.0,0.0,0.0,930.5,10.0,933.0,10.0,933.5,1.0,,0.0,,0.0,205.0,10.0,202.5,10.0,202.0,1.0,200.5,2.0,200.0,1.0
2023-04-27 21:00:03.5,1682600403500000000,,,,708.0,0.0,0.0,930.5,10.0,933.0,10.0,933.5,1.0,,0.0,,0.0,205.0,10.0,202.5,10.0,202.0,1.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:04.0,1682600404000000000,,,,708.0,0.0,0.0,930.0,10.0,930.5,10.0,,0.0,,0.0,,0.0,205.5,10.0,205.0,10.0,200.0,1.0,115.0,1.0,100.0,1.0
2023-04-27 21:00:04.25,1682600404250000000,,,,708.0,0.0,0.0,930.0,10.0,,0.0,,0.0,,0.0,,0.0,205.5,10.0,200.0,1.0,115.0,1.0,100.0,1.0,88.0,2.0
2023-04-27 21:00:04.5,1682600404500000000,,,,708.0,0.0,0.0,929.0,1.0,929.5,10.0,930.0,10.0,,0.0,,0.0,206.5,1.0,206.0,10.0,205.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:04.75,1682600404750000000,,,,708.0,0.0,0.0,927.0,10.0,929.0,1.0,929.5,10.0,930.0,10.0,,0.0,208.5,10.0,206.5,1.0,206.0,10.0,205.5,10.0,200.0,1.0
2023-04-27 21:00:05.0,1682600405000000000,,,,708.0,0.0,0.0,927.0,10.0,929.0,1.0,930.0,10.0,,0.0,,0.0,208.5,10.0,206.5,1.0,205.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:05.25,1682600405250000000,,,,708.0,0.0,0.0,926.5,20.0,929.0,1.0,,0.0,,0.0,,0.0,209.0,20.0,206.5,1.0,200.0,1.0,115.0,1.0,100.0,1.0
2023-04-27 21:00:05.5,1682600405500000000,,,,708.0,0.0,0.0,457.5,16.0,924.0,10.0,925.5,1.0,926.5,20.0,,0.0,211.5,10.0,210.0,1.0,209.0,20.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:05.75,1682600405750000000,,,,708.0,0.0,0.0,457.5,16.0,924.0,10.0,925.5,1.0,926.0,10.0,,0.0,210.0,1.0,209.5,10.0,200.0,1.0,115.0,1.0,100.0,1.0
2023-04-27 21:00:06.0,1682600406000000000,,,,708.0,0.0,0.0,457.0,20.0,457.5,16.0,924.0,10.0,,0.0,,0.0,214.5,10.0,212.0,10.0,210.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:06.25,1682600406250000000,,,,708.0,0.0,0.0,456.5,10.0,457.0,10.0,457.5,16.0,,0.0,,0.0,215.0,10.0,214.5,10.0,200.0,1.0,115.0,1.0,100.0,1.0
2023-04-27 21:00:06.5,1682600406500000000,,,,708.0,0.0,0.0,456.5,10.0,457.5,16.0,,0.0,,0.0,,0.0,218.0,10.0,215.5,10.0,215.0,10.0,212.0,2.0,200.0,1.0
2023-04-27 21:00:06.75,1682600406750000000,,,,708.0,0.0,0.0,455.0,1.0,456.0,10.0,457.0,10.0,457.5,16.0,,0.0,221.0,10.0,219.5,1.0,218.5,10.0,212.0,2.0,200.0,1.0
2023-04-27 21:00:07.0,1682600407000000000,,,,708.0,0.0,0.0,455.0,1.0,457.0,10.0,457.5,16.0,,0.0,,0.0,224.0,10.0,221.5,10.0,219.5,1.0,218.5,12.0,200.0,1.0
2023-04-27 21:00:07.25,1682600407250000000,,,,708.0,0.0,0.0,454.5,20.0,455.0,1.0,457.5,16.0,,0.0,,0.0,227.0,10.0,221.5,10.0,219.5,1.0,218.5,2.0,200.0,1.0
2023-04-27 21:00:07.5,1682600407500000000,,,,708.0,0.0,0.0,454.0,10.0,454.5,10.0,455.0,1.0,457.5,16.0,,0.0,227.5,10.0,227.0,10.0,218.5,2.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:07.75,1682600407750000000,,,,708.0,0.0,0.0,420.0,16.0,454.0,10.0,,0.0,,0.0,,0.0,261.5,16.0,230.5,10.0,227.5,10.0,218.5,2.0,200.0,1.0
2023-04-27 21:00:08.0,1682600408000000000,,,,708.0,0.0,0.0,419.5,10.0,420.0,16.0,,0.0,,0.0,,0.0,264.5,10.0,262.0,10.0,261.5,16.0,228.0,10.0,200.0,1.0
2023-04-27 21:00:08.25,1682600408250000000,,,,708.0,0.0,0.0,419.5,10.0,420.0,16.0,,0.0,,0.0,,0.0,267.5,10.0,265.0,10.0,261.5,16.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:08.5,1682600408500000000,,,,708.0,0.0,0.0,419.5,10.0,420.0,16.0,,0.0,,0.0,,0.0,270.5,10.0,268.0,10.0,261.5,16.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:08.75,1682600408750000000,,,,708.0,0.0,0.0,419.5,10.0,420.0,16.0,,0.0,,0.0,,0.0,273.5,10.0,271.0,10.0,261.5,16.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:09.0,1682600409000000000,,,,708.0,0.0,0.0,385.5,16.0,416.5,10.0,418.0,1.0,419.5,10.0,,0.0,297.0,16.0,276.5,10.0,271.0,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:09.25,1682600409250000000,,,,708.0,0.0,0.0,382.5,10.0,385.0,20.0,385.5,16.0,,0.0,,0.0,300.0,10.0,297.0,16.0,296.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:09.5,1682600409500000000,,,,708.0,0.0,0.0,382.0,10.0,382.5,10.0,385.5,16.0,,0.0,,0.0,300.0,10.0,297.0,16.0,296.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:09.75,1682600409750000000,,,,708.0,0.0,0.0,381.5,10.0,382.0,10.0,385.5,16.0,,0.0,,0.0,300.0,10.0,297.0,16.0,296.5,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:10.0,1682600410000000000,,,,708.0,0.0,0.0,348.0,16.0,381.0,10.0,381.5,10.0,,0.0,,0.0,300.0,10.0,297.0,16.0,296.0,10.0,200.0,1.0,115.0,1.0
2023-04-27 21:00:10.25,1682600410250000000,,,,708.0,0.0,0.0,359.5,10.0,,0.0,,0.0,,0.0,,0.0,300.0,10.0,296.5,10.0,200.0,1.0,115.0,1.0,100.0,1.0
