datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:00.0,1682600100000000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:08.0,1682600408000000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1851.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:08.25,1682600408250000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1853.0,1.0,1851.5,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:08.75,1682600408750000000,,,,9.0,0.0,0.0,2454.5,1.0,,0.0,,0.0,,0.0,,0.0,1853.0,1.0,1851.5,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.0,1682600409000000000,,,,9.0,0.0,0.0,2126.0,1.0,2454.5,1.0,,0.0,,0.0,,0.0,1887.0,1.0,1853.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.25,1682600409250000000,,,,9.0,0.0,0.0,2125.5,10.0,2126.0,1.0,,0.0,,0.0,,0.0,1887.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.75,1682600409750000000,,,,9.0,0.0,0.0,2091.5,1.0,2125.5,10.0,,0.0,,0.0,,0.0,1888.5,1.0,1887.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.0,1682600410000000000,,,,9.0,0.0,0.0,2091.5,1.0,,0.0,,0.0,,0.0,,0.0,1922.5,1.0,1888.5,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:10.25,1682600410250000000,,,,9.0,0.0,0.0,2091.0,10.0,2091.5,1.0,,0.0,,0.0,,0.0,1922.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:12.0,1682600412000000000,,,,9.0,0.0,0.0,2057.0,1.0,2091.0,10.0,,0.0,,0.0,,0.0,1922.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:12.25,1682600412250000000,,,,9.0,0.0,0.0,2055.5,1.0,2057.0,1.0,,0.0,,0.0,,0.0,1924.0,1.0,1922.5,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:12.5,1682600412500000000,,,,9.0,0.0,0.0,2022.0,1.0,2055.0,10.0,2055.5,1.0,,0.0,,0.0,1953.0,1.0,1924.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:12.75,1682600412750000000,,,,9.0,0.0,0.0,2022.0,1.0,,0.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:13.0,1682600413000000000,,,,9.0,0.0,0.0,2021.5,10.0,2022.0,1.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:32:12.25,1682602332250000000,,,,9.0,0.0,0.0,2022.0,1.0,,0.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:32:56.75,1682602376750000000,,,,9.0,0.0,0.0,2021.5,10.0,2022.0,1.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:31:25.25,1682605885250000000,,,,9.0,0.0,0.0,1998.5,1.0,2021.5,10.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:31:25.5,1682605885500000000,,,,9.0,0.0,0.0,1998.5,1.0,,0.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:31:25.75,1682605885750000000,,,,9.0,0.0,0.0,1998.0,10.0,1998.5,1.0,,0.0,,0.0,,0.0,1953.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:31:52.25,1682605912250000000,,,,9.0,0.0,0.0,1998.0,10.0,1998.5,1.0,,0.0,,0.0,,0.0,1926.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:42:27.5,1682606547500000000,,,,9.0,0.0,0.0,1974.5,1.0,1998.0,10.0,,0.0,,0.0,,0.0,1926.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:42:27.75,1682606547750000000,,,,9.0,0.0,0.0,1974.5,1.0,,0.0,,0.0,,0.0,,0.0,1926.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:42:28.0,1682606548000000000,,,,9.0,0.0,0.0,1974.0,10.0,1974.5,1.0,,0.0,,0.0,,0.0,1926.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:43:15.5,1682606595500000000,,,,9.0,0.0,0.0,1974.0,10.0,1974.5,1.0,,0.0,,0.0,,0.0,1900.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:56:36.25,1682607396250000000,,,,9.0,0.0,0.0,1974.0,10.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:56:36.5,1682607396500000000,,,,9.0,0.0,0.0,1974.0,10.0,,0.0,,0.0,,0.0,,0.0,1351.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:57:36.0,1682607456000000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1351.5,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 22:59:40.75,1682607580750000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 08:55:00.0,1682643300000000000,,,,9.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 09:00:03.25,1682643603250000000,,,,9.0,0.0,0.0,2085.0,1.0,,0.0,,0.0,,0.0,,0.0,1808.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 09:01:10.75,1682643670750000000,,,,9.0,0.0,0.0,2084.5,10.0,2085.0,1.0,,0.0,,0.0,,0.0,1808.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 09:01:11.0,1682643671000000000,,,,9.0,0.0,0.0,2050.0,1.0,2084.5,10.0,,0.0,,0.0,,0.0,1808.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 09:01:11.25,1682643671250000000,,,,9.0,0.0,0.0,2049.5,10.0,2050.0,1.0,,0.0,,0.0,,0.0,1808.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-28 09:01:11.5,1682643671500000000,,,,9.0,0.0,0.0,2015.0,1.0,2049.5,10.0,,0.0,,0.0,,0.0,1808.0,1.0,,0.0,,0.0,,0.0,,0.0
