datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:00.0,1682600100000000000,,,,440.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,440.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,500.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:04.75,1682600404750000000,,,,440.0,0.0,0.0,1238.5,4.0,,0.0,,0.0,,0.0,,0.0,500.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:05.25,1682600405250000000,,,,440.0,0.0,0.0,1238.0,10.0,1238.5,4.0,,0.0,,0.0,,0.0,500.0,1.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 21:00:05.5,1682600405500000000,,,,440.0,0.0,0.0,1237.0,1.0,1238.0,10.0,1238.5,4.0,,0.0,,0.0,501.5,1.0,500.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:05.75,1682600405750000000,,,,440.0,0.0,0.0,1237.0,1.0,1238.5,4.0,,0.0,,0.0,,0.0,501.5,1.0,500.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:06.0,1682600406000000000,,,,440.0,0.0,0.0,1236.5,10.0,1237.0,1.0,1238.5,4.0,,0.0,,0.0,501.5,1.0,500.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:06.5,1682600406500000000,,,,440.0,0.0,0.0,1236.5,10.0,1238.5,4.0,,0.0,,0.0,,0.0,501.5,1.0,500.0,1.0,,0.0,,0.0,,0.0
2023-04-27 21:00:06.75,1682600406750000000,,,,440.0,0.0,0.0,1202.5,4.0,1236.5,10.0,,0.0,,0.0,,0.0,957.5,4.0,501.5,1.0,500.0,1.0,,0.0,,0.0
2023-04-27 21:00:07.0,1682600407000000000,,,,440.0,0.0,0.0,1202.5,4.0,,0.0,,0.0,,0.0,,0.0,957.5,4.0,501.5,1.0,500.0,1.0,,0.0,,0.0
2023-04-27 21:00:07.25,1682600407250000000,,,,440.0,0.0,0.0,1202.0,10.0,1202.5,4.0,,0.0,,0.0,,0.0,957.5,4.0,501.5,1.0,500.0,1.0,,0.0,,0.0
2023-04-27 21:00:07.5,1682600407500000000,,,,440.0,0.0,0.0,1202.0,10.0,1202.5,4.0,,0.0,,0.0,,0.0,957.5,4.0,500.0,1.0,,0.0,,0.0,,0.0
