datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:19.5,1682600119500000000,,,,2572.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,2572.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,466.0,2.0,199.0,6.0,175.0,1.0,,0.0,,0.0
2023-04-27 21:00:00.0,1682600400000000000,,,,2572.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0,,0.0
2023-04-27 21:00:00.25,1682600400250000000,,,,2572.0,0.0,0.0,1174.0,1.0,,0.0,,0.0,,0.0,,0.0,637.5,1.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:05.5,1682600405500000000,,,,2572.0,0.0,0.0,1174.0,1.0,,0.0,,0.0,,0.0,,0.0,671.5,16.0,637.5,1.0,636.0,1.0,466.0,2.0,199.0,6.0
2023-04-27 21:00:05.75,1682600405750000000,,,,2572.0,0.0,0.0,1173.5,10.0,1174.0,1.0,,0.0,,0.0,,0.0,671.5,16.0,637.5,1.0,636.0,1.0,466.0,2.0,199.0,6.0
2023-04-27 21:00:06.0,1682600406000000000,,,,2572.0,0.0,0.0,1173.5,10.0,1174.0,1.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:06.25,1682600406250000000,,,,2572.0,0.0,0.0,1173.5,10.0,,0.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:06.75,1682600406750000000,,,,2572.0,0.0,0.0,847.0,16.0,1173.5,10.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:07.0,1682600407000000000,,,,2572.0,0.0,0.0,847.0,16.0,,0.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:07.25,1682600407250000000,,,,2572.0,0.0,0.0,846.5,10.0,847.0,16.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:08.0,1682600408000000000,,,,2572.0,0.0,0.0,847.0,16.0,,0.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,199.0,6.0,175.0,1.0
2023-04-27 21:00:09.0,1682600409000000000,,,,2572.0,0.0,0.0,847.0,16.0,,0.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,200.0,1.0,199.0,6.0
2023-04-27 21:00:09.25,1682600409250000000,,,,2572.0,0.0,0.0,846.5,10.0,847.0,16.0,,0.0,,0.0,,0.0,671.5,16.0,636.0,1.0,466.0,2.0,200.0,1.0,199.0,6.0
