datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:37.5,1682600137500000000,,,,7946.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,7946.0,0.0,0.0,5.0,100.0,10.0,9.0,28.0,1.0,,0.0,,0.0,3.0,320.0,2.5,300.0,2.0,100.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:00.25,1682600400250000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,28.0,1.0,,0.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:03.25,1682600403250000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,25.5,20.0,28.0,1.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:03.5,1682600403500000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,28.0,1.0,,0.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:04.25,1682600404250000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,22.5,20.0,28.0,1.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:04.75,1682600404750000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,28.0,1.0,,0.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:08.5,1682600408500000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,34.0,10.0,9.0,28.0,1.0,,0.0,3.0,338.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:09.0,1682600409000000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,34.0,10.0,9.0,25.0,20.0,28.0,1.0,3.0,338.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
2023-04-27 21:00:09.25,1682600409250000000,,,,7946.0,0.0,0.0,5.0,100.0,5.5,16.0,10.0,9.0,25.0,20.0,28.0,1.0,3.0,320.0,2.5,300.0,2.0,116.0,1.0,12.0,0.5,20.0
