datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:52.25,1682600152250000000,,,,3535.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,3535.0,0.0,0.0,1.5,254.0,,0.0,,0.0,,0.0,,0.0,1.0,681.0,0.5,550.0,,0.0,,0.0,,0.0
2023-04-27 21:00:02.5,1682600402500000000,,,,3535.0,0.0,0.0,1.5,254.0,3.5,1.0,,0.0,,0.0,,0.0,1.0,681.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:02:09.0,1682600529000000000,,,,3535.0,0.0,0.0,1.5,254.0,3.0,1.0,3.5,1.0,,0.0,,0.0,1.0,681.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:02:11.5,1682600531500000000,,,,3535.0,0.0,0.0,1.5,254.0,3.0,1.0,3.5,1.0,4.0,1.0,,0.0,1.0,681.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:02:49.75,1682600569750000000,,,,3535.0,0.0,0.0,1.5,254.0,2.0,10.0,3.0,1.0,3.5,1.0,4.0,1.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:03:03.75,1682600583750000000,,,,3535.0,0.0,0.0,1.5,254.0,3.0,1.0,3.5,1.0,4.0,1.0,,0.0,1.0,681.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:05:00.5,1682600700500000000,,,,3535.0,0.0,0.0,1.5,254.0,2.0,10.0,3.0,1.0,3.5,1.0,4.0,1.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:05:09.75,1682600709750000000,,,,3535.0,0.0,0.0,1.5,254.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:06:10.5,1682600770500000000,,,,3535.0,0.0,0.0,1.5,254.0,3.0,2.0,4.0,1.0,,0.0,,0.0,1.0,681.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:06:43.5,1682600803500000000,,,,3535.0,0.0,0.0,1.5,254.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:16:48.0,1682601408000000000,1.5,1.5,1.5,3485.0,50.0,750.0,1.5,204.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:29:17.75,1682602157750000000,1.5,1.5,1.5,3485.0,50.0,750.0,1.5,304.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,791.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:29:45.0,1682602185000000000,1.5,1.5,1.5,3485.0,50.0,750.0,1.5,204.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:29:48.0,1682602188000000000,1.5,1.5,1.5,3397.0,138.0,2070.0,1.5,116.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:29:48.75,1682602188750000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,28.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,691.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:29:51.75,1682602191750000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,128.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,791.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:42:51.75,1682602971750000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,155.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,791.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 21:50:07.25,1682603407250000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,155.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,794.0,0.5,551.0,,0.0,,0.0,,0.0
2023-04-27 22:22:48.5,1682605368500000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,155.0,3.0,2.0,4.0,1.0,,0.0,,0.0,1.0,785.0,0.5,550.0,,0.0,,0.0,,0.0
2023-04-27 22:23:59.0,1682605439000000000,1.5,1.5,1.5,3341.0,226.0,3390.0,1.5,155.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,795.0,0.5,550.0,,0.0,,0.0,,0.0
2023-04-27 22:32:31.25,1682605951250000000,1.5,1.5,1.5,3391.0,276.0,4140.0,1.5,27.0,2.0,10.0,3.0,2.0,4.0,1.0,,0.0,1.0,695.0,0.5,550.0,,0.0,,0.0,,0.0
