datetime,datetime_nano,highest,last_price,lowest,open_interest,volume,amount,ask_price1,ask_volume1,ask_price2,ask_volume2,ask_price3,ask_volume3,ask_price4,ask_volume4,ask_price5,ask_volume5,bid_price1,bid_volume1,bid_price2,bid_volume2,bid_price3,bid_volume3,bid_price4,bid_volume4,bid_price5,bid_volume5
2023-04-27 20:55:02.0,1682600102000000000,,,,3524.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023-04-27 20:59:00.0,1682600340000000000,,,,3524.0,0.0,0.0,2.0,144.0,,0.0,,0.0,,0.0,,0.0,1.0,370.0,0.5,420.0,,0.0,,0.0,,0.0
2023-04-27 21:00:02.5,1682600402500000000,,,,3524.0,0.0,0.0,2.0,144.0,,0.0,,0.0,,0.0,,0.0,1.0,370.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:00:03.5,1682600403500000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,420.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:00:08.5,1682600408500000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,420.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:00:09.25,1682600409250000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,420.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:00:19.5,1682600419500000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.5,1.0,1.0,420.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:00:24.0,1682600424000000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.5,1.0,1.0,420.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:00:28.25,1682600428250000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.5,1.0,1.0,420.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:01:08.0,1682600468000000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.5,1.0,1.0,420.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:01:09.5,1682600469500000000,,,,3524.0,0.0,0.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.5,1.0,1.0,420.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:01:34.25,1682600494250000000,1.5,1.0,1.0,3534.0,10.0,105.0,1.5,9.0,2.0,144.0,3.5,16.0,,0.0,,0.0,1.0,411.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:01:34.5,1682600494500000000,1.5,1.0,1.0,3534.0,10.0,105.0,1.5,9.0,2.0,144.0,3.5,16.0,,0.0,,0.0,1.0,442.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:01:38.75,1682600498750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:02:06.25,1682600526250000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:02:06.5,1682600526500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:02:25.0,1682600545000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:02:49.75,1682600569750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.5,34.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:02:50.0,1682600570000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.5,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:03:03.75,1682600583750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,18.0,3.5,16.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:03:04.0,1682600584000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:03:47.5,1682600627500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:04:00.0,1682600640000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:04:04.5,1682600644500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,16.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,436.0,,0.0,,0.0,,0.0
2023-04-27 21:04:12.5,1682600652500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:05:00.5,1682600700500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.5,34.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:05:00.75,1682600700750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.5,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:06:10.5,1682600770500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,18.0,3.5,16.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:06:10.75,1682600770750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,3.5,34.0,,0.0,,0.0,,0.0,1.0,442.0,0.5,454.0,,0.0,,0.0,,0.0
2023-04-27 21:06:43.5,1682600803500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.5,34.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:06:43.75,1682600803750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.5,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:08:33.5,1682600913500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.5,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:08:33.75,1682600913750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.5,16.0,,0.0,,0.0,1.5,10.0,1.0,460.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:10:00.75,1682601000750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,460.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:15:43.25,1682601343250000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:20:43.0,1682601643000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,473.0,,0.0,,0.0
2023-04-27 21:20:44.0,1682601644000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:21:01.25,1682601661250000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,473.0,,0.0,,0.0
2023-04-27 21:21:02.0,1682601662000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:21:06.0,1682601666000000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,473.0,,0.0,,0.0
2023-04-27 21:21:10.5,1682601670500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:26:21.5,1682601981500000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:26:30.75,1682601990750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,10.0,3.0,34.0,,0.0,,0.0,1.5,10.0,1.0,442.0,0.5,454.0,,0.0,,0.0
2023-04-27 21:26:46.75,1682602006750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,144.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,10.0,1.0,460.0,0.5,436.0,,0.0,,0.0
2023-04-27 21:29:17.75,1682602157750000000,1.5,1.5,1.0,3534.0,19.0,240.0,2.0,244.0,2.5,28.0,3.0,16.0,,0.0,,0.0,1.5,110.0,1.0,460.0,0.5,436.0,,0.0,,0.0
